Loan_ID,Loan_Status
LP001015,Y
LP001022,Y
LP001031,Y
LP001035,Y
LP001051,Y
LP001054,Y
LP001055,Y
LP001056,N
LP001059,Y
LP001067,Y
LP001078,Y
LP001082,Y
LP001083,Y
LP001094,N
LP001096,Y
LP001099,Y
LP001105,Y
LP001107,Y
LP001108,Y
LP001115,Y
LP001121,Y
LP001124,Y
LP001128,Y
LP001135,Y
LP001149,Y
LP001153,Y
LP001163,N
LP001169,Y
LP001174,Y
LP001176,Y
LP001177,Y
LP001183,Y
LP001185,Y
LP001187,Y
LP001190,Y
LP001203,Y
LP001208,Y
LP001210,Y
LP001211,Y
LP001219,Y
LP001220,Y
LP001221,Y
LP001226,Y
LP001230,Y
LP001231,Y
LP001232,Y
LP001237,N
LP001242,Y
LP001268,Y
LP001270,N
LP001284,Y
LP001287,Y
LP001291,Y
LP001298,Y
LP001312,N
LP001313,Y
LP001317,Y
LP001321,N
LP001323,N
LP001324,N
LP001332,N
LP001335,Y
LP001338,Y
LP001347,Y
LP001348,Y
LP001351,Y
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,Y
LP001366,Y
LP001368,N
LP001375,Y
LP001380,N
LP001386,Y
LP001400,N
LP001407,Y
LP001413,Y
LP001415,Y
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,Y
LP001446,Y
LP001450,Y
LP001452,N
LP001455,N
LP001466,Y
LP001471,Y
LP001472,Y
LP001475,Y
LP001483,N
LP001486,Y
LP001490,Y
LP001496,N
LP001499,Y
LP001500,N
LP001501,Y
LP001517,Y
LP001527,Y
LP001534,Y
LP001542,Y
LP001547,Y
LP001548,Y
LP001558,Y
LP001561,Y
LP001563,Y
LP001567,N
LP001568,N
LP001573,N
LP001584,Y
LP001587,Y
LP001589,Y
LP001591,N
LP001599,N
LP001601,Y
LP001607,N
LP001611,Y
LP001613,Y
LP001622,Y
LP001627,Y
LP001650,Y
LP001651,Y
LP001652,Y
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,Y
LP001667,Y
LP001695,Y
LP001703,N
LP001718,Y
LP001728,N
LP001735,Y
LP001737,Y
LP001739,Y
LP001742,Y
LP001757,N
LP001769,Y
LP001771,Y
LP001785,Y
LP001787,Y
LP001789,Y
LP001791,N
LP001794,Y
LP001797,Y
LP001815,Y
LP001817,Y
LP001818,Y
LP001822,Y
LP001827,Y
LP001831,N
LP001842,Y
LP001853,Y
LP001855,Y
LP001857,N
LP001862,N
LP001867,Y
LP001878,N
LP001881,Y
LP001886,Y
LP001906,Y
LP001909,Y
LP001911,N
LP001921,N
LP001923,Y
LP001933,Y
LP001943,Y
LP001950,Y
LP001959,Y
LP001961,Y
LP001973,Y
LP001975,Y
LP001979,Y
LP001995,Y
LP001999,Y
LP002007,Y
LP002009,Y
LP002016,Y
LP002017,Y
LP002018,Y
LP002027,Y
LP002028,N
LP002042,N
LP002045,Y
LP002046,Y
LP002047,N
LP002056,Y
LP002057,N
LP002059,Y
LP002062,Y
LP002064,Y
LP002069,Y
LP002070,Y
LP002077,Y
LP002083,Y
LP002090,Y
LP002096,Y
LP002099,Y
LP002102,Y
LP002105,Y
LP002107,N
LP002111,Y
LP002117,Y
LP002118,Y
LP002123,Y
LP002125,Y
LP002148,Y
LP002152,Y
LP002165,Y
LP002167,Y
LP002168,Y
LP002172,Y
LP002176,Y
LP002183,N
LP002184,Y
LP002186,Y
LP002192,Y
LP002195,Y
LP002208,N
LP002212,Y
LP002240,Y
LP002245,Y
LP002253,Y
LP002256,Y
LP002257,N
LP002264,N
LP002270,N
LP002279,Y
LP002286,Y
LP002294,Y
LP002298,N
LP002306,Y
LP002310,N
LP002311,Y
LP002316,N
LP002321,Y
LP002325,Y
LP002326,Y
LP002329,Y
LP002333,N
LP002339,Y
LP002344,Y
LP002346,Y
LP002354,Y
LP002355,N
LP002358,Y
LP002360,Y
LP002375,Y
LP002376,Y
LP002383,Y
LP002385,Y
LP002389,Y
LP002394,Y
LP002397,Y
LP002399,Y
LP002400,N
LP002402,Y
LP002412,N
LP002415,Y
LP002417,Y
LP002420,Y
LP002425,Y
LP002433,N
LP002440,N
LP002441,Y
LP002442,Y
LP002445,Y
LP002450,N
LP002471,Y
LP002476,Y
LP002482,Y
LP002485,Y
LP002495,Y
LP002496,Y
LP002523,Y
LP002542,Y
LP002550,Y
LP002551,Y
LP002553,Y
LP002554,Y
LP002561,Y
LP002566,Y
LP002568,N
LP002570,Y
LP002572,Y
LP002581,Y
LP002584,Y
LP002592,Y
LP002593,Y
LP002599,Y
LP002604,N
LP002605,Y
LP002609,Y
LP002610,Y
LP002612,Y
LP002614,Y
LP002630,Y
LP002635,Y
LP002639,Y
LP002644,Y
LP002651,N
LP002654,Y
LP002657,Y
LP002711,Y
LP002712,Y
LP002721,Y
LP002735,N
LP002744,Y
LP002745,Y
LP002746,Y
LP002747,Y
LP002754,Y
LP002759,Y
LP002760,Y
LP002766,N
LP002769,Y
LP002774,Y
LP002775,Y
LP002781,Y
LP002782,Y
LP002786,Y
LP002790,Y
LP002791,Y
LP002793,Y
LP002802,Y
LP002803,Y
LP002805,Y
LP002806,Y
LP002816,N
LP002823,Y
LP002825,Y
LP002826,Y
LP002843,Y
LP002849,Y
LP002850,Y
LP002853,N
LP002856,Y
LP002857,Y
LP002858,Y
LP002860,Y
LP002867,N
LP002869,Y
LP002870,Y
LP002876,N
LP002878,Y
LP002879,Y
LP002885,Y
LP002890,Y
LP002891,Y
LP002899,Y
LP002901,Y
LP002907,Y
LP002920,Y
LP002921,Y
LP002932,Y
LP002935,Y
LP002952,Y
LP002954,Y
LP002962,Y
LP002965,Y
LP002969,Y
LP002971,Y
LP002975,Y
LP002980,Y
LP002986,Y
LP002989,Y